lon,lat,rotrate,fix,mov
-55.39782530358221,-1.799591709399389,0.15939426285787042,1111,142
-35.62752683096157,4.566089367179719,0.12217367542154559,1111,143
-75.67187613615658,-24.182036945048868,0.4293667788897678,1111,144
-72.69982617407845,-20.443210371698513,0.29370699726460153,1111,145
-57.25755185366619,-20.24017581104866,0.2519644782501767,1111,147
54.05147818853178,36.84019651631047,0.39911558875972425,1111,149
36.45329459003538,47.127081942889866,0.2875324367907551,1111,150
-83.00328138277156,-29.906728036774876,0.9371655531198722,1111,151
-80.82867736761897,-32.99931238465314,0.346427631384598,1111,152
-73.99438820777404,-24.4709950680001,0.14841427516247707,1111,153
-80.82964800003464,-32.99332414429097,0.34648012507345244,1111,154
116.35581486813345,25.41763746087142,0.29444139914802564,1111,155
-92.17086927975924,-21.67512836244103,0.3205776468302392,1111,156
110.71191080954023,24.03699695210057,0.33011858373517877,1111,158
-81.78612223688872,-22.74924361115718,1.8845288478945612,1111,159
110.62775967219764,24.0857482278821,0.39643708007767053,1111,160
104.6214706531165,23.754525881616992,0.9725599162882409,1111,162
-82.3463573276008,-21.62707229325167,1.021006611713659,1111,163
106.96321113807102,24.21554313209114,0.678034120865762,1111,164
-81.76467265444927,-21.41414647390202,1.3468371846977476,1111,165
-87.06633980479864,-15.971121868699777,0.3897614340357185,1111,166
-80.21536301765401,-22.443508229721566,1.0406041415599336,1111,167
-81.06430633242186,-20.295742101298526,0.4563379321145584,1111,168
-86.87195912186121,-15.019973034520723,0.34840602301694623,1111,169
103.91952284857997,24.069805818955597,1.4061608236435197,1111,170
-112.18675369903592,40.456374550200756,0.06739357503612708,1111,171
102.53266318615772,28.84486908412121,0.26051923704214935,1111,172
-82.32679838254047,-14.873658723812406,0.5645666199344306,1111,173
138.42422866181263,62.79754313491169,0.1030171774208567,1111,174
129.92616994662487,56.87154039265018,0.13197406680376933,1111,175
124.69139540027817,58.42790103837136,0.14346115442388835,1111,176
-100.97219198412408,45.33522352628982,0.06006079093491548,1111,178
123.7886863149414,52.30475722843805,0.1804962245109925,1111,179
126.21879674712319,53.86329928678665,0.1594099782261533,1111,180
-71.55719691629122,-28.17944299978712,0.31609772014664694,1111,181
128.27656916333095,59.89342787978959,0.13034807130482964,1111,182
-99.72905364252871,45.66573155557749,0.06415399967088295,1111,183
-90.16535256273234,20.603500144584135,0.07092144702999037,1111,184
134.956614600682,58.726920473780076,0.11184755890425062,1111,185
-117.75122806310401,-14.547518923355833,0.11585264117350064,1111,186
-91.13880209091367,-21.969882987419247,0.375276201179557,1111,187
-84.01409089739218,-24.283109973926273,1.1816859382461244,1111,188
-84.07120705256672,-24.51439304523966,1.2307168172220035,1111,189
-17.611766859330658,-45.20761722933228,0.03972845956342856,1111,190
136.04773682738443,46.5969277903441,0.06682271795802107,1111,191
131.04242741889502,49.4597261395616,0.08647351960524885,1111,192
130.4516969903849,48.85177823644574,0.08041185789034484,1111,193
47.559688377877194,17.68705941310867,0.19478253685530142,1111,194
65.84697794736233,37.36312031403897,1.101077223606812,1111,195
63.64275325483871,43.74973611102894,0.11370786196152714,1111,196
68.02855462945213,41.991853706138,0.33110927880813046,1111,197
70.92171299748432,42.01819128224391,0.6044712819318725,1111,198
68.07100545324987,41.870040720154414,0.37591578962602784,1111,199
71.9586336933418,42.916627481166614,0.9329646171348487,1111,200
64.00856391528008,41.05332740401052,0.21084343047828713,1111,201
53.15698368866447,35.08258047336711,0.4530017915998928,1111,202
67.5358559641104,38.3512899659496,1.147940123637971,1111,203
36.68032061293173,29.845939165430977,0.2333910824125779,1111,204
-100.70372044016146,-41.4251637839107,0.7921016613874468,1111,205
65.84168591080733,38.70975518152372,0.8374882520806116,1111,206
-97.67364699616745,-41.63367691090903,0.4367492395230429,1111,207
-72.4313610399921,-42.97386792388557,0.095652084110794,1111,208
42.07801678717039,29.747785164861178,0.06963119820775895,1111,209
58.26286135147468,37.93089343564576,0.11657353477303964,1111,210
63.138062546691664,38.84273454612906,0.1130522237042311,1111,211
72.9147583899092,43.7139483531719,0.6376508938870793,1111,212
70.41587358105255,41.90128332162499,0.6429910116200548,1111,213
68.87888072697115,44.42701689027176,0.33375936247193166,1111,214
65.93066497272594,44.49305501705566,0.32252880395707373,1111,215
70.30001986132672,44.20804373065466,0.43771738163648705,1111,216
72.35218538923797,43.40421874953522,0.8177433491377384,1111,217
68.47020731274758,43.17316947068504,0.6431731882692865,1111,218
63.291113085643566,42.99149282775349,0.41066251591193476,1111,219
127.01384591275523,45.9384701912936,0.21187527810254425,1111,220
73.21431121715555,42.044903997756784,1.5175719869186468,1111,222
-76.44270226253137,-38.40807159992857,0.23829133696269902,1111,223
18.370404584499227,24.818561108459686,0.14609130303525353,1111,224
70.83507046544896,41.40100195657083,0.9946146376498568,1111,225
-61.39628225416454,-32.96178720138582,0.18047182411757973,1111,228
70.40295029862557,41.243053324378415,1.0501893001739988,1111,229
65.47944430110549,40.97343197619625,0.5779568055909903,1111,230
-66.84043567329466,-31.21627941550098,0.17884919142046218,1111,231
-56.83505184025692,-29.791873771489037,0.175148494440811,1111,232
-84.93423049905073,-38.53967580205584,0.5704456587943864,1111,233
4.374256583440728,31.79891931709834,0.09730877861412095,1111,234
72.32246618150543,42.54404923284643,1.0773573874016595,1111,235
70.69626288286797,41.778528931003315,0.8345727299410443,1111,236
-85.04515871735683,-28.16389482103582,1.1951967005006927,1111,237
-4.470529316983766,21.11763510469855,0.24282593939575597,1111,238
-88.79478621692716,-26.594443448080078,6.174902988669968,1111,239
-89.21575701535035,-39.75079234700451,0.5244155884225654,1111,240
-78.9251971934589,-36.28339423244679,0.2606800924778164,1111,241
-84.1427487750386,-38.021904244308736,0.38460466636206364,1111,242
57.628118971191576,47.37481733161494,0.23862767017663278,1111,243
72.64826049184288,46.237432992526884,0.5032540723626082,1111,244
69.32669414660648,47.426199860079684,0.2769145639836466,1111,245
70.07640818666097,47.38575579620124,0.3409751886406186,1111,246
-78.41398737664268,-39.26959631688359,0.4929218408499853,1111,248
-93.36639866761514,-30.40734023298913,3.6378801446753894,1111,250
-34.92731955736901,-0.5287169427361529,0.08502168739481399,1111,251
-71.7011167054035,-32.95404021770381,0.24612731857166756,1111,252
37.85018829385052,51.411233020833144,0.11432355254735496,1111,253
-76.36222826636188,-34.86097698517913,0.25704194152796755,1111,254
-60.1843219932857,-20.2287863293265,0.10676136501378815,1111,255
-61.164036377238205,-21.563492894327542,0.11220841301545428,1111,256
81.66620634850547,49.364239766137786,0.48144200110894003,1111,257
-61.75562565246381,-23.116527016713214,0.11597755763639035,1111,258
27.71569643931775,51.59578806344277,0.08465888212488429,1111,259
-57.44795201444176,-19.566546609254594,0.09836442180158873,1111,260
-78.53984391316285,-36.78589299362233,0.3927636116758614,1111,261
-64.17717511511867,-25.1662955752193,0.12939776686981258,1111,262
-78.19835256948708,-38.625960806098355,0.41782257084803553,1111,263
71.08745604133678,45.464074002148365,0.3021464281968152,1111,264
69.41807340786269,44.953953696870784,0.28833830950879047,1111,265
65.71420664975597,45.68156909577045,0.14324672506024683,1111,266
74.86318085244044,46.55137329276398,0.5007120696847344,1111,267
72.19192388096513,47.027676977248674,0.28246413226325773,1111,268
76.98410491666522,47.2048886444331,0.4527964962364546,1111,269
48.741540509226084,69.70899759932539,0.07947785939251842,1111,270
-80.23834989276745,-36.2468174294238,0.47250947792479286,1111,271
-77.15855077608246,-21.891636852894607,0.11570298114718397,1111,273
116.55603558780442,48.54062039511831,0.22014459537397157,1111,274
116.08086208803562,46.06619208221094,0.3755783496094183,1111,275
122.78101698344707,50.86746688104922,0.1756697563633836,1111,276
-69.7827713336697,-34.16228463423998,0.21612990957082245,1111,277
115.02820197751262,42.160443274017354,0.8570288155661964,1111,278
156.91263516142553,67.0572861552542,0.05987370004882206,1111,279
121.44681699629075,44.41767985575061,0.2884546280547735,1111,280
-63.30741649643586,-37.29673510846809,0.6465996862760413,1111,281
118.87710091597316,45.16662688248133,0.38640262673688663,1111,282
80.10370004313714,48.38382013404643,0.28686563989672526,1111,283
149.80679563233068,69.13391407396445,0.05300550806920848,1111,284
77.06810448567846,48.2923044931425,0.3044300305747679,1111,285
75.54075338965406,49.32687519178432,0.2705790641642761,1111,286
82.88827244519801,48.90618177027403,0.5778949038075597,1111,287
81.13152276081759,48.60675543372744,0.456144087433443,1111,288
50.737072533513,52.84559831186282,0.12419598054701926,1111,289
78.06076098532402,48.352676246405856,0.2906342211018376,1111,290
